Id,Title,ISBN,Author,Rating,AddDate,ReadDate,ReadYear,ReadWeekday,Format
35410511,Baby Teeth,1250170753,Zoje Stage,2,01/12/19,04/09/19,2019,Tue,Hardcover
41138424,The Guest Book,,Sarah Blake,2,07/18/19,07/22/19,2019,Mon,Kindle Edition
37638024,The Rain Watcher,1250200016,Tatiana de Rosnay,1,12/24/18,12/24/18,2018,Mon,Hardcover
43204703,"A Curse So Dark and Lonely (Cursebreakers, #1)",1681195089,Brigid Kemmerer,1,03/10/19,03/10/19,2019,Sun,Hardcover
10916,The Pact,0061150142,Jodi Picoult,0,01/31/19,01/31/19,2019,Thu,Paperback
10169662,Never Knowing,0312595689,Chevy Stevens,0,01/31/19,01/31/19,2019,Thu,Hardcover
11710373,"Written in My Own Heart's Blood (Outlander, #8)",0385344430,Diana Gabaldon,0,10/17/16,10/17/16,2016,Mon,Hardcover
12262741,Wild: From Lost to Found on the Pacific Crest Trail,0307592731,Cheryl Strayed,0,11/07/18,11/07/18,2018,Wed,Hardcover
8664353,"Unbroken: A World War II Story of Survival, Resilience and Redemption",1400064163,Laura Hillenbrand,0,11/07/18,11/07/18,2018,Wed,Hardcover
6892870,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",030726999X,Stieg Larsson,0,10/17/16,10/17/16,2016,Mon,Hardcover
7905092,Freedom,0374158460,Jonathan Franzen,0,11/07/18,11/07/18,2018,Wed,Hardcover
13158800,The Light Between Oceans,1451681739,M.L. Stedman,0,10/17/16,10/17/16,2016,Mon,Hardcover
7159515,Still Missing,0312595670,Chevy Stevens,0,01/31/19,01/31/19,2019,Thu,Paperback
5060378,"The Girl Who Played with Fire (Millennium, #2)",0307269981,Stieg Larsson,0,10/17/16,10/17/16,2016,Mon,Hardcover
13624688,The Time Keeper,1401322786,Mitch Albom,0,10/17/16,10/17/16,2016,Mon,Hardcover
10625,Dolores Claiborne,2266047426,Stephen King,0,11/07/18,11/07/18,2018,Wed,Mass Market Paperback
4667024,The Help,,Kathryn Stockett,0,10/17/16,10/17/16,2016,Mon,Hardcover
4687,The Cider House Rules,0786226749,John Irving,0,11/07/18,11/07/18,2018,Wed,Hardcover
3591262,Cutting for Stone,0375414495,Abraham   Verghese,0,11/07/18,11/07/18,2018,Wed,Hardcover
48855,The Diary of a Young Girl,0553296981,Anne Frank,0,11/07/18,11/07/18,2018,Wed,Mass Market Paperback
15818107,Orphan Train,,Christina Baker Kline,0,10/17/16,10/17/16,2016,Mon,Paperback
43641,Water for Elephants,1565125606,Sara Gruen,0,10/15/18,10/15/18,2018,Mon,Paperback
19501,"Eat, Pray, Love",0143038419,Elizabeth Gilbert,0,01/12/19,01/12/19,2019,Sat,Paperback
9748274,A Tale of Two Cities / Great Expectations,0142196584,Charles Dickens,0,11/07/18,11/07/18,2018,Wed,Paperback
8282,"The Long Winter (Little House, #6)",0060885424,Laura Ingalls Wilder,0,11/07/18,11/07/18,2018,Wed,Paperback
43448,"Flowers in the Attic (Dollanganger, #1)",0743496310,V.C. Andrews,0,11/07/18,11/07/18,2018,Wed,Paperback
17851885,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,0316322407,Malala Yousafzai,0,10/15/18,01/11/19,2019,Fri,Hardcover
77203,The Kite Runner,,Khaled Hosseini,0,10/17/16,10/17/16,2016,Mon,Paperback
18079776,The Invention of Wings,0670024783,Sue Monk Kidd,0,11/07/18,11/07/18,2018,Wed,Hardcover
1845,Into the Wild,0385486804,Jon Krakauer,0,11/07/18,11/07/18,2018,Wed,Paperback
18283058,Ruby,0804165904,Cynthia Bond,0,11/07/18,11/07/18,2018,Wed,Audiobook
37435,The Secret Life of Bees,0142001740,Sue Monk Kidd,0,10/17/16,10/17/16,2016,Mon,Paperback
20821087,The Paying Guests,1594633118,Sarah Waters,0,10/17/16,10/17/16,2016,Mon,Hardcover
128029,A Thousand Splendid Suns,1594489505,Khaled Hosseini,0,10/17/16,10/17/16,2016,Mon,Hardcover
5175,"What Looks Like Crazy on an Ordinary Day (Idlewild, #1)",038079487X,Pearl Cleage,0,11/07/18,11/07/18,2018,Wed,Paperback
10614,Misery,0450417395,Stephen King,0,11/07/18,11/07/18,2018,Wed,Paperback
5166,Midwives,,Chris Bohjalian,0,11/07/18,11/07/18,2018,Wed,Paperback
25074850,"The Girl in the Spider's Web (Millennium, #4)",0385354282,David Lagercrantz,0,10/17/16,10/17/16,2016,Mon,Hardcover
21489683,"Die Again (Rizzoli & Isles, #11)",0345543858,Tess Gerritsen,0,10/17/16,10/17/16,2016,Mon,Hardcover
2998,The Secret Garden,0517189607,Frances Hodgson Burnett,0,11/07/18,11/07/18,2018,Wed,Hardcover
22557272,The Girl on the Train,1594633665,Paula Hawkins,0,10/17/16,10/17/16,2016,Mon,Hardcover
5349,The Rainmaker,0385339607,John Grisham,0,11/07/18,11/07/18,2018,Wed,Paperback
3473,A Walk to Remember,0446693804,Nicholas Sparks,0,11/07/18,11/07/18,2018,Wed,Paperback
1241,A Million Little Pieces,0307276902,James Frey,0,11/07/18,11/07/18,2018,Wed,Paperback
5191,The Pilot's Wife,0316601950,Anita Shreve,0,11/07/18,11/07/18,2018,Wed,Paperback
375013,Schindler's List,0340606517,Thomas Keneally,0,11/07/18,11/07/18,2018,Wed,Paperback
23153154,"Memory Man (Amos Decker, #1)",1455559822,David Baldacci,0,10/17/16,10/17/16,2016,Mon,Hardcover
10988,"Drums of Autumn (Outlander, #4)",0385335989,Diana Gabaldon,0,10/17/16,10/17/16,2016,Mon,Paperback
1885,Pride and Prejudice,,Jane Austen,0,10/17/16,10/17/16,2016,Mon,Paperback
5205,A Map of the World,0385720106,Jane Hamilton,0,11/07/18,11/07/18,2018,Wed,Paperback
1953,A Tale of Two Cities,0141439602,Charles Dickens,0,11/07/18,11/07/18,2018,Wed,Paperback
7445,The Glass Castle,074324754X,Jeannette Walls,0,10/17/16,10/17/16,2016,Mon,Paperback
18114322,The Grapes of Wrath,067001690X,John Steinbeck,0,11/07/18,11/07/18,2018,Wed,Hardcover
24875387,Along the Infinite Sea (Schuyler Sisters #3),0399171312,Beatriz Williams,0,02/13/19,03/01/19,2019,Fri,Hardcover
77767,"Little House on the Prairie (Little House, #3)",,Laura Ingalls Wilder,0,11/07/18,11/07/18,2018,Wed,Paperback
252577,"Angela's Ashes (Frank McCourt, #1)",0007205236,Frank McCourt,0,11/07/18,11/07/18,2018,Wed,Paperback
25814512,Everyone Brave is Forgiven,1501124374,Chris Cleave,0,10/17/16,10/17/16,2016,Mon,Hardcover
10441,The Memory Keeper's Daughter,0143037145,Kim Edwards,0,03/26/19,03/26/19,2019,Tue,Paperback
2832909,"An Echo in the Bone (Outlander, #7)",0752898477,Diana Gabaldon,0,10/17/16,10/17/16,2016,Mon,Hardcover
80750,"The Covenant (Abram's Daughters, #1)",0764223305,Beverly Lewis,0,10/17/16,10/17/16,2016,Mon,Paperback
47281,Number the Stars,0440227534,Lois Lowry,0,11/07/18,11/07/18,2018,Wed,Paperback
1812457,The Shack,0964729237,William Paul Young,0,10/17/16,10/17/16,2016,Mon,Paperback
5159,Here on Earth,0425169693,Alice Hoffman,0,11/07/18,11/07/18,2018,Wed,Paperback
31434883,Eleanor Oliphant Is Completely Fine,0735220689,Gail Honeyman,0,10/15/18,01/11/19,2019,Fri,Hardcover
4406,East of Eden,0142000655,John Steinbeck,0,11/07/18,11/07/18,2018,Wed,Paperback
76334,A New Earth: Awakening to Your Life's Purpose,0452287588,Eckhart Tolle,0,10/17/16,10/17/16,2016,Mon,Paperback
3431,The Five People You Meet in Heaven,1401308589,Mitch Albom,0,10/17/16,10/17/16,2016,Mon,Paperback
556602,Sarah's Key,0312370830,Tatiana de Rosnay,0,01/12/19,01/12/19,2019,Sat,Hardcover
5181,Jewel,0671042572,Bret Lott,0,11/07/18,11/07/18,2018,Wed,Paperback
5157,Black and Blue,0385333137,Anna Quindlen,0,11/07/18,11/07/18,2018,Wed,Paperback
8253,"Little Town on the Prairie  (Little House, #7)",0060885432,Laura Ingalls Wilder,0,11/07/18,11/07/18,2018,Wed,Paperback
166101,"River, Cross My Heart",0316899984,Breena Clarke,0,11/07/18,11/07/18,2018,Wed,Paperback
29864343,"Rich People Problems (Crazy Rich Asians, #3)",0385542232,Kevin Kwan,0,10/15/18,10/15/18,2018,Mon,Hardcover
2731276,The Story of Edgar Sawtelle,0061374229,David Wroblewski,0,11/07/18,11/07/18,2018,Wed,Paperback
2153405,Still Alice,0595440096,Lisa Genova,0,10/17/16,10/17/16,2016,Mon,Paperback
9375,Fried Green Tomatoes at the Whistle Stop Cafe,0375508414,Fannie Flagg,0,11/07/18,11/07/18,2018,Wed,Hardcover
32051912,The Alice Network,0062654195,Kate Quinn,0,10/15/18,10/15/18,2018,Mon,Paperback
46799,Go Ask Alice,1416914633,Beatrice Sparks,0,11/07/18,11/07/18,2018,Wed,Paperback
19302,Pippi Longstocking,0142402494,Astrid Lindgren,0,11/07/18,11/07/18,2018,Wed,Mass Market Paperback
5167,Cane River,0446678457,Lalita Tademy,0,11/07/18,11/07/18,2018,Wed,Paperback
6900,Tuesdays with Morrie,0751529818,Mitch Albom,0,10/17/16,10/17/16,2016,Mon,Paperback
11337,The Bluest Eye,0452287065,Toni Morrison,0,11/07/18,11/07/18,2018,Wed,Paperback
5180,The Rapture of Canaan,0425162443,Sheri Reynolds,0,11/07/18,11/07/18,2018,Wed,Paperback
7763,The Joy Luck Club,0143038095,Amy Tan,0,11/07/18,11/07/18,2018,Wed,Paperback
108229,The Perfect Storm: A True Story of Men Against the Sea,0393050327,Sebastian Junger,0,11/07/18,11/07/18,2018,Wed,Hardcover
32542,"A Time to Kill (Jake Brigance, #1)",,John Grisham,0,10/17/16,10/17/16,2016,Mon,Paperback
10965,"A Breath of Snow and Ashes (Outlander, #6)",0385340397,Diana Gabaldon,0,10/17/16,10/17/16,2016,Mon,Paperback
5171,Drowning Ruth,0345439104,Christina Schwarz,0,11/07/18,11/07/18,2018,Wed,Paperback
2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",,Stieg Larsson,0,10/17/16,10/17/16,2016,Mon,Hardcover
77142,Snow Falling on Cedars,067976402X,David Guterson,0,11/07/18,11/07/18,2018,Wed,Paperback
91563,The Measure of a Man: A Spiritual Autobiography,0061357901,Sidney Poitier,0,11/07/18,11/07/18,2018,Wed,Paperback
34848682,The Woman in the Window,0062678418,A.J. Finn,0,12/24/18,01/11/19,2019,Fri,Hardcover
10917,My Sister's Keeper,0743454537,Jodi Picoult,0,11/07/18,11/07/18,2018,Wed,Paperback
3478,Message in a Bottle,0446676071,Nicholas Sparks,0,11/07/18,11/07/18,2018,Wed,Paperback
5179,Mother of Pearl,0671774670,Melinda Haynes,0,11/07/18,11/07/18,2018,Wed,Paperback
32920226,"Sing, Unburied, Sing",1501126067,Jesmyn Ward,0,10/15/18,10/15/18,2018,Mon,Hardcover
39835231,A Stranger in the House,0735221138,Shari Lapena,0,01/12/19,01/12/19,2019,Sat,Paperback
15931,"The Notebook (The Notebook, #1)",0553816713,Nicholas Sparks,0,11/07/18,11/07/18,2018,Wed,Hardcover
5176,While I Was Gone,0345443284,Sue Miller,0,11/07/18,11/07/18,2018,Wed,Paperback
2187,Middlesex,0312422156,Jeffrey Eugenides,0,11/07/18,01/11/19,2019,Fri,Paperback
277397,Ellen Foster,0375703055,Kaye Gibbons,0,11/07/18,11/07/18,2018,Wed,Paperback
34189556,The Wife Between Us,1250130921,Greer Hendricks,0,11/06/18,11/06/18,2018,Tue,Hardcover
1268324,Facets,0446580279,Barbara Delinsky,0,02/01/19,02/01/19,2019,Fri,Hardcover
77163,"Stones from the River (Burgdorf Cycle, #1)",068484477X,Ursula Hegi,0,11/07/18,11/07/18,2018,Wed,Paperback
34467031,Manhattan Beach,1476716730,Jennifer Egan,0,10/15/18,10/15/18,2018,Mon,Hardcover
21686,Shutter Island,038073186X,Dennis Lehane,0,05/03/19,05/03/19,2019,Fri,Mass Market Paperback
32234,White Oleander,0316182540,Janet Fitch,0,11/07/18,11/07/18,2018,Wed,Paperback
5161,"The Deep End of the Ocean (Cappadora Family, #1)",0140286276,Jacquelyn Mitchard,0,11/07/18,11/07/18,2018,Wed,Paperback
34964905,The Sun Does Shine: How I Found Life and Freedom on Death Row,1250124719,Anthony Ray Hinton,0,11/07/18,11/07/18,2018,Wed,Hardcover
8337,"Little House in the Big Woods (Little House, #1)",0060885378,Laura Ingalls Wilder,0,11/07/18,11/07/18,2018,Wed,Paperback
227711,I Know This Much Is True,0060987561,Wally Lamb,0,11/07/18,11/07/18,2018,Wed,Paperback
10967,"The Fiery Cross (Outlander, #5)",0440221668,Diana Gabaldon,0,10/17/16,10/17/16,2016,Mon,Mass Market Paperback
10975,The Sound and the Fury,,William Faulkner,0,11/07/18,11/07/18,2018,Wed,Paperback
270032,Seven Years in Tibet,0874778883,Heinrich Harrer,0,11/07/18,11/07/18,2018,Wed,Paperback
12232938,The Lovely Bones,0316166685,Alice Sebold,0,10/17/16,10/17/16,2016,Mon,Mass Market Paperback
60931,Kindred,0807083690,Octavia E. Butler,0,11/07/18,11/07/18,2018,Wed,Paperback
10920,Cold Mountain,0802142842,Charles Frazier,0,11/07/18,11/07/18,2018,Wed,Paperback
5203,She's Come Undone,0671021001,Wally Lamb,0,11/07/18,11/07/18,2018,Wed,Mass Market Paperback
24178,Charlotte's Web,0064410935,E.B. White,0,11/07/18,11/07/18,2018,Wed,Paperback
5197,A Lesson Before Dying,0375702709,Ernest J. Gaines,0,11/07/18,11/07/18,2018,Wed,Paperback
77398,Gap Creek,0743203631,Robert Morgan,0,11/07/18,11/07/18,2018,Wed,Paperback
36750068,The Last Time I Lied,1524743070,Riley Sager,0,11/06/18,11/06/18,2018,Tue,Hardcover
36212848,The Other Woman,125019198X,Sandie Jones,0,01/12/19,01/12/19,2019,Sat,Hardcover
36373481,The Death of Mrs. Westaway,1501156217,Ruth Ware,0,12/24/18,12/24/18,2018,Mon,Hardcover
19063,The Book Thief,0375831002,Markus Zusak,0,10/17/16,10/17/16,2016,Mon,Hardcover
37380,The Heart Is a Lonely Hunter,0618084746,Carson McCullers,0,11/07/18,11/07/18,2018,Wed,Paperback
36347853,Before and Again,1250119499,Barbara Delinsky,0,02/01/19,02/01/19,2019,Fri,Hardcover
36388243,Something in the Water,1524797189,Catherine Steadman,0,12/24/18,12/24/18,2018,Mon,Hardcover
5182,Songs in Ordinary Time,0140244824,Mary McGarry Morris,0,11/07/18,11/07/18,2018,Wed,Paperback
14891,A Tree Grows in Brooklyn,0061120073,Betty  Smith,0,10/17/16,10/17/16,2016,Mon,Paperback
7244,The Poisonwood Bible,0060786507,Barbara Kingsolver,0,10/17/16,10/17/16,2016,Mon,Hardcover
348573,"The Borrowers (The Borrowers, #1)",0152047379,Mary Norton,0,11/07/18,11/07/18,2018,Wed,Paperback
37703550,Where the Crawdads Sing,0735219095,Delia Owens,0,11/06/18,11/06/18,2018,Tue,Hardcover
6149,Beloved,1400033411,Toni Morrison,0,11/07/18,11/07/18,2018,Wed,Paperback
32499,The Pelican Brief,0385339704,John Grisham,0,11/07/18,11/07/18,2018,Wed,Paperback
77013,As I Lay Dying,067973225X,William Faulkner,0,11/07/18,11/07/18,2018,Wed,Paperback
5186,"Breath, Eyes, Memory",037570504X,Edwidge Danticat,0,11/07/18,11/07/18,2018,Wed,Paperback
5204,We Were the Mulvaneys,0452282829,Joyce Carol Oates,0,11/07/18,11/07/18,2018,Wed,Paperback
386482,The Four Agreements: A Practical Guide to Personal Freedom,1878424319,Miguel Ruiz,0,10/17/16,10/17/16,2016,Mon,Paperback
357831,Forsaking All Others: The Real Betty Broderick Story,0679416013,Loretta Schwartz-Nobel,0,10/17/16,10/17/16,2016,Mon,Hardcover
386187,Midnight in the Garden of Good and Evil,0679751521,John Berendt,0,11/07/18,11/07/18,2018,Wed,Paperback
233093,The Cat in the Hat,039480001X,Dr. Seuss,0,11/07/18,11/07/18,2018,Wed,Hardcover
1617,"Night (The Night Trilogy, #1)",,Elie Wiesel,0,10/17/16,10/17/16,2016,Mon,Paperback
32527,"Alone (Detective D.D. Warren, #1)",0553584537,Lisa Gardner,0,10/17/16,10/17/16,2016,Mon,Mass Market Paperback
5308,The Pearl,0142000698,John Steinbeck,0,11/07/18,11/07/18,2018,Wed,Paperback
174403,Back Roads,0451212452,Tawni O'Dell,0,11/07/18,11/07/18,2018,Wed,Paperback
5359,The Client,0385339089,John Grisham,0,11/07/18,11/07/18,2018,Wed,Paperback
101911,Vinegar Hill,0060897848,A. Manette Ansay,0,11/07/18,11/07/18,2018,Wed,Paperback
60748,"A Child Called ""It"" (Dave Pelzer, #1)",1558743669,Dave Pelzer,0,11/07/18,11/07/18,2018,Wed,Paperback
6150,"Cry, the Beloved Country",074326195X,Alan Paton,0,11/07/18,11/07/18,2018,Wed,Hardcover
5358,The Firm,0582418275,Robin Waterfield,0,11/07/18,11/07/18,2018,Wed,Paperback
101299,The Reader,0375408266,Bernhard Schlink,0,11/07/18,11/07/18,2018,Wed,Hardcover
44028,The Angela's Ashes/'Tis Boxed Set,0743204018,Frank McCourt,0,11/07/18,11/07/18,2018,Wed,Paperback
77770,"These Happy Golden Years (Little House, #8)",0060264802,Laura Ingalls Wilder,0,11/07/18,11/07/18,2018,Wed,Hardcover
37732,"Are You There God? It's Me, Margaret",0689841582,Judy Blume,0,11/07/18,11/07/18,2018,Wed,Hardcover
18045891,Sharp Objects,,Gillian Flynn,0,05/03/19,05/03/19,2019,Fri,Paperback
5158,A Virtuous Woman,0375703063,Kaye Gibbons,0,11/07/18,11/07/18,2018,Wed,Paperback
5168,Where the Heart Is,0446672211,Billie Letts,0,11/07/18,11/07/18,2018,Wed,Paperback
